carrier,bus,2013-01-01,2013-01-08,2013-01-15,2013-01-22,2013-01-29,2013-02-05,2013-02-12,2013-02-19,2013-02-26,2013-03-05,2013-03-12,2013-03-19,2013-03-26,2013-04-02,2013-04-09,2013-04-16,2013-04-23,2013-04-30,2013-05-07,2013-05-14,2013-05-21,2013-05-28,2013-06-04,2013-06-11,2013-06-18,2013-06-25,2013-07-02,2013-07-09,2013-07-16,2013-07-23,2013-07-30,2013-08-06,2013-08-13,2013-08-20,2013-08-27,2013-09-03,2013-09-10,2013-09-17,2013-09-24,2013-10-01,2013-10-08,2013-10-15,2013-10-22,2013-10-29,2013-11-05,2013-11-12,2013-11-19,2013-11-26,2013-12-03,2013-12-10,2013-12-17,2013-12-24,2013-12-31
Run of River,DE1 0,75.5634910771,79.469470907,76.2202960731,73.8207534164,81.5890554465,83.26822,83.26822,83.26822,83.26822,83.26822,83.26822,83.2552736191,80.4344895505,77.0598289111,80.711980112,83.26822,83.26822,83.26822,83.26822,82.2650250764,83.1316709407,82.9465718429,83.26822,83.26822,83.26822,83.26822,83.26822,80.4343488433,68.492868776,58.3713492034,54.0399139502,48.9513657765,41.2618258262,35.7347616628,37.6311472889,29.2933634476,39.0879429679,48.8227466729,32.4081943078,30.913016121,35.2345516342,47.7633435891,34.666214843,39.1545503588,57.2198914809,53.4478037426,52.1376990209,54.2456474521,55.2745840103,56.9363802144,56.5817188706,62.8704166213,66.5600960296
Run of River,DE1 1,245.164167991,257.837037938,247.295158077,239.509892063,264.71398569,270.162,270.162,270.162,270.162,270.162,270.162,270.119995738,260.968020764,250.019004829,261.868333093,270.162,270.162,270.162,270.162,266.907155031,269.71896943,269.118419275,270.162,270.162,270.162,270.162,270.162,260.967564242,222.223681667,189.384622891,175.331371712,158.821683482,133.873131777,115.94068758,122.093471121,95.0417056559,126.820014264,158.404381487,105.147709301,100.296634914,114.317766593,154.967170317,112.473809749,127.036120551,185.648742369,173.410282515,169.159675119,175.99886976,179.337232925,184.728895988,183.578204668,203.981753126,215.952840874
Run of River,DE1 2,1419.57405596,1492.95377348,1431.91312763,1386.83410266,1532.77336332,1564.319,1564.319,1564.319,1564.319,1564.319,1564.319,1564.07578273,1511.083103,1447.68501719,1516.29618139,1564.319,1564.319,1564.319,1564.319,1545.47247152,1561.75372014,1558.27635464,1564.319,1564.319,1564.319,1564.319,1564.319,1511.08045961,1286.74176043,1096.59376188,1015.22122306,919.62517705,775.165580753,671.331351019,706.957812906,550.319978198,734.325915165,917.208873356,608.836770035,580.747594526,661.934151802,897.306389881,651.257088683,735.577235381,1074.96189328,1004.09754049,979.485248931,1019.08623694,1038.41636082,1069.63570688,1062.97285906,1181.11552353,1250.43171165
Run of River,DE1 3,463.100065705,481.991452271,459.737103141,443.48848253,489.844802855,497.235827646,492.218879324,491.317403831,489.939601568,491.069922659,491.056508667,487.922850479,472.866794911,453.915799865,482.228060867,528.320376085,545.782530287,608.947203343,633.257348994,623.242628736,592.602396847,576.428123001,635.887226568,662.052619459,638.159502148,589.736974354,563.357038158,524.233999481,442.795225386,385.33174848,365.887926638,330.058059575,274.660299658,240.689329394,256.129489844,195.377603892,282.685376232,339.025572677,232.234976708,233.71063919,255.052003801,319.568031728,276.032485172,299.444972495,395.357612085,360.330660521,346.023426485,352.078219158,352.835079066,357.902593658,352.881310909,389.126024015,409.746374963
Run of River,DE1 4,102.002820679,107.275485487,102.889438823,99.6503068585,110.136703234,112.4034,112.4034,112.4034,112.4034,112.4034,112.4034,112.385923738,108.578159864,104.022720469,108.952743139,112.4034,112.4034,112.4034,112.4034,111.049191632,112.219073032,111.969208583,112.4034,112.4034,112.4034,112.4034,112.4034,108.577969924,92.4582190681,78.7952247934,72.948239601,66.079231043,55.6991552488,48.2381959058,50.7981184319,39.542981091,52.7646404427,65.9056086869,43.7476774219,41.7293430346,47.5629646119,64.4755251738,46.7957693041,52.8545534635,77.2408771328,72.148952664,70.3804481245,73.2259583406,74.6149152263,76.8581665345,76.3794107632,84.8684958998,89.8491777302
Run of River,DE1 5,51.2751943265,53.9256789979,51.7208831549,50.092623075,55.3639676159,56.5034,56.5034,56.5034,56.5034,56.5034,56.5034,56.4946149613,54.5805126718,52.2905657992,54.7688097219,56.5034,56.5034,56.5034,56.5034,55.8226610092,56.4107417671,56.2851388857,56.5034,56.5034,56.5034,56.5034,56.5034,54.580417192,46.4772750228,39.6091052814,36.6699188946,33.2169776298,27.9990787528,24.2485732508,25.5354055572,19.8776271695,26.5239448699,33.129700435,21.9912610868,20.9766765171,23.9091452274,32.4108202163,23.523488358,26.5691427143,38.8277594538,36.268130074,35.3791309921,36.8095236844,37.5077302021,38.6353769278,38.3947140222,42.6620419954,45.1657514716
Run of River,FR1 0,2804.78342646,2455.32247567,2880.02076525,3061.97707506,3410.17288163,3715.36936541,3440.76407972,3311.23053518,3042.32864812,4060.67811611,3698.92091464,3332.3402164,3868.74025741,4074.85568085,4703.55064576,6105.51896993,5871.67269745,6640.46441443,6641.64489348,6641.4327302,6542.37028305,6442.84926928,6641.772598,6556.3794963,6350.5666245,4424.52985663,3532.00930356,3094.40483178,3039.69160205,2740.89481618,2613.46330313,2385.64047855,1662.8460541,1322.54783643,1316.48236647,1141.12633411,1629.93388101,1395.16451011,815.721548128,1719.01922857,2014.94301015,1848.4958065,2076.61075923,1772.75994711,3721.46087434,3025.73618854,2823.16121372,1870.11691409,1754.98058833,1686.02055177,1951.59166757,3325.7631129,3660.4690124
Run of River,GB0 0,1477.36208526,1409.70109845,1231.40821306,1080.6591341,1026.56530009,919.192703646,897.97959603,845.927574319,785.98394235,723.117316389,659.042829167,604.257426384,544.951754203,500.549493513,461.961717028,454.702774502,408.50449869,397.233783047,408.953064174,437.653520109,422.847985636,396.895804933,355.482963829,332.745109484,309.317683303,286.65645046,263.188130036,236.508427018,215.597831516,212.549971655,242.011875552,225.59080162,188.628276536,190.576247013,183.478840182,192.669006149,203.375662462,221.801552847,214.787697492,235.215008591,233.02833138,238.748272368,342.576374605,466.225992418,577.351138155,655.873039723,647.674403587,597.186301614,569.416664924,587.133943409,738.538869888,1045.74179555,1197.92607786
Run of River,LU1 0,28.0408524919,29.4903223706,28.2845862282,27.3941400521,30.2768789016,30.9,30.9,30.9,30.9,30.9,30.9,30.8951957281,29.8484310954,28.5961284312,29.9514050554,30.9,30.9,30.9,30.9,30.5277244411,30.8493280157,30.7806395999,30.9,30.9,30.9,30.9,30.9,29.8483788804,25.4170155814,21.6610213402,20.0536692277,18.1653601157,15.3118490828,13.2608110919,13.9645407483,10.8704729191,14.505142991,18.1176308584,12.0263553624,11.4715097565,13.075188175,17.7244970158,12.8642841008,14.5298603247,21.233726946,19.8339430775,19.3477763755,20.1300148637,20.5118428846,21.1285187629,20.9969075009,23.3305800652,24.6997830302
Run of River,NO2 0,320.628305284,304.770377476,278.631597887,258.781097107,241.096848595,223.751581516,208.924157112,196.617352074,201.582114363,179.481625271,166.873946392,157.697876418,148.596838477,140.170386701,134.938336321,197.049055988,171.329007781,168.176771227,298.304137749,419.12000528,653.398659317,766.904394348,879.190133577,785.392987926,731.481672101,752.453350469,691.857584819,661.934726506,653.370943151,566.510233245,576.217892898,599.821378477,607.066426376,618.741485981,559.646093483,537.750869503,494.591575173,543.860008746,484.952540437,457.946640135,574.631510025,495.934270595,527.082995664,532.554678304,506.013017602,504.470825274,497.635959983,469.4855523,461.461991428,496.822535796,485.305711279,458.05539692,457.367902985
Run of River,PL1 0,95.1758626826,102.181228609,99.8973663712,109.649640011,160.198386931,146.868387827,141.28986568,155.140561128,178.624831009,177.889166534,181.682626466,181.332382164,181.394988878,182.40036878,182.40036878,182.40036878,182.40036878,182.40036878,182.40036878,182.40036878,182.40036878,182.40036878,182.40036878,182.40036878,182.40036878,182.40036878,182.40036878,181.708588353,173.659773646,148.218443262,160.967819466,134.418455248,124.217845045,107.862540169,98.650860795,97.5911362008,102.802306514,135.063068637,102.500162021,80.5445818598,76.3655162468,86.8614119666,80.5322937697,78.4268258897,104.144925154,88.4756394044,83.2785680171,87.9315580963,84.9451333768,99.9801393361,90.2129018542,98.9340702637,101.138165806
Run of River,SE2 0,851.881198647,813.241086026,767.765975865,723.677828125,683.740854066,642.443107923,605.315115381,570.961521022,545.464016078,510.436551582,480.912449616,455.838360391,431.811352106,409.058505341,388.923723946,426.430255968,399.062138064,403.000932006,496.058775137,704.895389196,1182.53621321,1276.49704165,1139.67711997,1012.45142571,952.811417674,922.613967894,889.513251148,858.975115931,869.012579072,795.894737767,828.671102352,772.882623726,735.823071298,739.855699072,680.500681626,670.100791646,640.231800083,798.451382516,936.580746028,921.044592284,946.942866601,897.56305008,860.610155709,833.052612578,784.690918293,765.033274479,745.972072511,720.807672098,696.692322994,704.626902227,675.331519539,667.096330168,667.939658641
Solar,AT1 0,2382.86140544,2297.11443894,1845.81077119,2384.87009062,3088.56232595,4399.02873843,4018.99679398,4576.50819772,5650.65065642,5709.71697997,5667.49285651,6431.66959628,4794.05461692,4504.47657865,7575.67883928,7052.20537568,9366.97784739,7102.32498934,6420.384013,8877.62456112,5996.09637484,4696.71474998,8203.3138533,9663.63128058,9222.77147714,7708.43226031,9350.16398347,10351.7048839,11521.2892275,10024.6845257,10933.3214407,9082.5903973,8518.38973158,7191.88481128,6890.69518459,8931.562796,4947.68834241,6068.69902207,5434.2396792,6030.97886869,4337.30489031,6467.11658306,5925.53880153,3311.52376258,3177.85519692,2799.13570379,1683.19671576,3169.2125446,3505.76623721,3931.97361478,3737.8169886,2999.58225562,2779.58230054
Solar,BE1 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solar,CH1 0,3092.46891128,3321.25202649,2697.47099805,3479.07655076,3533.73973261,4728.9148011,4939.24607698,6014.25278522,6705.0922987,6454.0685782,6446.48272256,7189.82475748,5305.60381829,6026.45607255,9916.46106867,7573.06031222,9036.70830213,7930.00628482,8133.09332624,9022.17131897,7063.54110423,6364.43490275,12184.0132757,12269.944833,9298.98231439,9817.56134158,11098.4860937,14274.7018288,12907.8877708,10997.4511758,13988.217948,10028.5207568,11416.3526473,10994.976482,10607.6672432,11693.8336833,5354.29556291,9425.52043029,7142.04219595,4893.48781963,4103.5609217,7570.28611767,6531.82843067,4893.89757738,4799.74860098,3220.57357637,2059.90554321,4271.37916753,5802.42998203,5393.34414288,4781.0784519,3535.44420532,6805.37193835
Solar,CZ1 0,1483.72584533,1188.02870668,771.279904656,906.56467216,1979.69059079,2807.05136385,1280.19149844,1469.042188,3104.86275433,3015.5339322,3943.96405991,4039.03752826,3080.53976,2680.31328836,4704.08651808,5854.45423857,6287.04797053,3903.72254695,4692.93054663,7369.16901847,3947.54954788,3061.19934599,5205.96312773,7639.66007762,7182.71085709,5181.89971359,7323.99219961,7100.26212068,8549.07092583,7962.78332804,7707.85758171,6926.12387729,6626.20769,4844.61121951,4959.48625135,6207.71879013,3519.31413242,2683.74119533,4884.85929912,6053.69332568,3139.90375892,3186.41800192,3553.8869554,2480.75200557,1830.52734343,2208.58378478,1147.2929409,1968.90270997,1581.20122268,1658.98633795,1602.97780311,1986.68755734,984.400725907
Solar,DE1 0,134.203504078,250.561398448,170.129797577,116.120769241,234.254850348,409.777432222,386.154571209,269.317522878,412.301723953,558.293224858,473.163707281,620.929218479,737.864785776,583.032956134,735.329986661,865.629268979,893.5519409,716.738900921,701.123932645,911.847710815,481.897610528,582.504879757,1093.08577495,1121.36607008,1163.67895233,763.97425787,1153.29201512,1273.99296486,1381.52920635,1001.04214905,1132.40263811,914.632984289,935.532755234,828.033887007,838.275342522,982.667455444,409.036695288,472.763941535,837.863501948,718.783815333,326.688484901,407.552620526,438.95558481,401.347791731,263.383440993,323.463694166,202.581210189,287.741121372,162.975589318,244.656225479,244.669754383,273.330499011,413.724122298
Solar,DE1 1,112.004475092,309.286165317,141.999599896,144.053727466,224.58544183,506.70079582,419.57734944,347.996806602,484.547526709,573.86288846,737.709579138,784.835558523,1072.34027837,1030.35702389,756.523226024,1276.69497927,1023.76668702,1410.81748412,850.957255604,697.063049049,891.515977197,1142.8261487,1526.69712207,1144.77914831,1079.65289847,881.54877056,1434.69729994,1388.70216862,1622.67477849,1039.66498211,1426.18764825,1016.37479009,1084.42278346,1148.13917177,1048.44567119,1032.84185856,663.180887551,599.668630831,1029.64476209,891.241413032,436.751532878,477.678825712,543.971301353,487.765037525,394.170120386,343.429985604,259.382916542,309.45574313,219.467459137,346.840398029,294.658104675,252.13212648,598.653034444
Solar,DE1 2,405.457942424,395.949919007,326.803346841,317.347397394,588.226177286,1028.15544355,737.052289271,869.37707678,868.459825784,1341.97461274,1267.61421543,1436.64274624,1103.48512923,1021.84216598,1723.65770615,1411.05087289,1866.8802489,1548.88169699,1360.0902975,2003.16533958,1050.36414726,926.244123567,2187.47923185,2406.0978866,2086.28354143,1715.6012876,2215.11607364,2634.85032312,2848.85626756,2239.95361078,2441.08162065,1935.73519865,2042.47112044,1817.96429819,1638.96366933,2295.35032708,746.52698712,1171.23437762,1440.72061235,1302.49362848,807.846688523,1184.63534616,1173.62422457,795.962003306,749.137524717,478.107409051,431.026688767,716.478961735,532.370089213,632.706343271,722.519800829,854.102209336,935.180285272
Solar,DE1 3,262.928083362,349.199677985,274.46336103,309.721082136,361.843416119,590.81338836,628.46361266,627.928071091,715.5891828,942.540610271,815.885321652,950.445312059,1017.13655498,937.490240902,1227.26382593,1027.17750227,1246.50946866,1125.58814608,1114.93674648,1078.95702583,903.86394833,1067.14967676,1706.21935886,1666.41613318,1553.06236433,1299.43519574,1642.15059425,2042.77293478,2008.34501272,1352.98737065,1807.76271234,1344.85408575,1536.3300346,1282.15886732,1384.42005348,1576.98625295,615.128878457,993.96526588,1073.94521251,891.620638471,542.514968455,793.647610197,747.082822798,680.334486979,512.99811282,439.336623198,307.502877765,520.002647533,479.50255686,553.42919637,446.777643115,418.772517055,979.792024102
Solar,DE1 4,260.576286797,342.558561771,334.112512294,369.94191895,397.362964916,620.078600199,395.005789842,346.34998737,935.320727801,827.425188811,876.879885002,849.523745739,912.595811515,1045.78138296,1313.18055548,1815.7526465,1653.29580848,1679.34943834,1386.83645349,1842.24660075,1173.69512554,1028.40319568,2136.40158659,2053.04066147,2169.48831879,1352.4350637,2138.1912671,1920.98599719,2462.916394,2025.60904137,1985.78920311,1666.40087729,1622.02417116,1882.47704007,1430.61617611,1498.54019116,1046.5089845,812.385466259,1214.29224877,1374.76577887,702.550983784,738.986146186,797.950107762,664.216765505,536.146011296,534.314230023,356.861171172,441.797497404,266.430165349,416.740128723,435.118883387,463.377768383,922.015550261
Solar,DE1 5,107.348974649,205.255719795,172.522424666,171.440309146,273.58087736,457.140731183,336.581629502,244.477643027,568.190292311,539.717064243,601.663810743,709.063270833,915.731582011,1067.37976085,680.18612714,1243.44457461,998.519011719,1402.71497624,802.177921519,839.277335683,635.200043304,1119.13921522,1605.77088538,1146.71456015,1082.83272882,756.104861593,1406.7018182,1353.20286558,1589.67354813,1187.89226428,1354.86233536,1004.90778035,959.049531437,1261.35864367,883.718930579,880.228272957,591.310207855,564.475115221,873.790438964,829.664760948,459.614882515,372.20823498,472.956768187,363.085937569,472.782081786,312.482705722,337.897725524,245.466582097,139.288015612,181.487500563,217.935081162,225.471042354,587.725076933
Solar,DK1 0,8.70534805451,6.12403619234,6.00034715397,5.62207654261,16.7818613518,12.7638977445,10.1734164807,15.6524039772,41.4996579207,42.0691072336,39.5666773035,35.2917408994,64.2709965177,72.7403431191,39.7917821019,74.1363863336,62.0636840826,83.9974078476,44.9608600771,60.509940957,58.4688355389,76.3622020947,90.7810615595,56.7399631849,47.0807396038,45.920153654,76.4763629098,81.1839650021,87.9752454604,68.8479035384,66.1422400503,58.4601509464,54.3880566755,67.4587147511,47.5644412799,41.0855988779,42.8354420583,37.2720244262,47.0823781847,40.0699988672,23.2754506846,19.1652923399,16.6196878271,18.6311810991,21.4539841464,13.8651790175,18.0663382414,11.4455893643,8.50623090752,4.62676857845,8.93311494671,6.71788375909,12.0961754305
Solar,DK2 0,4.16266291707,3.36011524803,5.87406495806,4.60614840585,6.74768931322,6.26794168166,4.54515515491,10.2931875704,20.6470017449,20.9709877098,18.9606470332,17.5447277264,27.5939053429,32.832982124,19.9224503631,31.9198878318,30.3284721726,39.6440367634,24.9492810354,32.1767640439,24.0050804727,32.6516170681,42.2464630598,30.62217127,28.5113243127,19.8941334331,35.6969353469,35.5231548008,39.0428751645,31.8166764523,31.7657852752,29.7372495376,22.0408881148,31.974830232,22.4092747798,22.8824200853,22.9586373832,17.887972188,23.0906379527,20.1308868738,10.8591798029,8.46212018982,9.80890553321,6.07499729135,8.86393164005,6.52633242798,7.47807577706,7.38355793651,4.26664103381,2.18509287984,3.36312168859,3.5135761203,12.3735857465
Solar,FR1 0,14798.7548043,14456.9848579,12658.1901232,17646.3411341,18132.7381021,17673.0845387,26500.1240505,29981.6765621,31216.4004776,22903.1432405,26440.0365124,30214.2401119,30685.1838474,29628.5238416,37073.9765164,39138.372724,32136.4278288,36649.736756,34119.3405136,29012.6025943,36532.9177938,35265.981333,40918.9981465,41523.7494947,33138.3245706,43436.1053478,45025.4091067,50334.6110005,46842.8235269,43116.1918866,48390.736276,41423.5720837,43719.3153293,41778.7938779,44090.7528957,38457.2151904,29145.8055874,35493.6175242,30134.8968856,26284.9795724,23266.368481,22492.088935,21221.6646353,21312.8940311,16570.9272364,15475.5247551,14091.4474129,20732.3849631,24963.307454,24136.340957,17065.497337,15199.3507343,19183.9520184
Solar,GB0 0,1302.56775912,1926.51335148,1215.50160279,1657.66685569,3100.50778252,2408.17334395,3880.28140571,2514.63989188,3165.02680073,2761.99950714,4739.11980357,2625.88047487,5014.88920784,7214.13874661,4782.4909619,7063.59039871,7530.7746823,9478.19586916,6137.4068049,5638.71709557,7472.83079415,7498.89245831,9136.3772304,5426.22315483,5571.10166247,7904.85678294,8794.48809381,10416.3687147,9558.51840195,7334.31014366,6611.50726384,7538.3173682,5935.99199904,6978.71225686,7867.42199885,6675.66860218,4136.38331683,3967.59034167,4841.85780845,3632.3315632,3226.62119956,2874.03473372,3087.83992979,3649.2979661,2396.36453567,2795.71837691,2920.62642447,1577.87581251,1744.39587109,1233.92856292,2004.68470849,2675.15788683,1170.61745764
